,condition_0_Cntrl_1_Wuhan_3_Omicron_4_SYN1,time_in_sec,Cyto_DM,Nuclei_DM,Nucleoli_DM,Ld_DM,Mito_DM,Syncytia_Score
5064,0.0,2382.0,0.0004286387,0.00054987473,0.0010288429,0.0011664986,0.0005190688,0.0
5065,0.0,2382.0,0.00024743503,0.00027357318,0.0006111193,0.0010040754,0.00040174412,0.0
5066,0.0,2382.0,0.00024069582,0.00038755496,0.0006903663,0.00093246467,0.00042235528,0.0
5067,0.0,2382.0,0.00028222648,0.00033250882,0.0008295407,0.0011280485,0.00044214926,0.0
5068,0.0,2382.0,0.00023588413,0.00041885633,0.00076036283,0.00011734963,0.00040166776,0.0
5069,0.0,2382.0,0.00067305495,0.00070742966,0.0008756055,0.001296419,0.0008557761,0.0
5070,0.0,2382.0,0.00025935433,0.00045979006,0.00069867185,0.0004628468,0.00046016977,0.0
5071,0.0,2382.0,0.00027019496,0.0003478843,0.00061866146,0.0006776857,0.00044402096,0.0
5072,0.0,2382.0,0.00028064122,0.00033911795,0.00060355035,0.0010425629,0.00043486312,0.0
5073,0.0,2382.0,0.00028104323,0.0004301797,0.00065179187,0.0013732727,0.0004426893,0.0
5074,0.0,2382.0,0.0002620053,0.00031467446,0.00061369326,0.0009222254,0.0004269306,0.0
5075,0.0,2382.0,0.00026837183,0.00036317646,0.00072703924,0.0007495666,0.0004222785,0.0
5076,0.0,2382.0,0.0002856596,0.00033225174,0.0006236178,0.0009580558,0.00047105286,0.0
5077,0.0,2382.0,0.00028647867,0.00030691997,0.0006194118,0.0009870656,0.00047076299,0.0
5078,0.0,2394.0,0.00040915338,0.0005572531,0.00073886843,0.00064018887,0.00059009204,0.0
5079,0.0,2394.0,0.0004183175,0.00064927706,0.00084576325,0.001208169,0.00068447005,0.0
5080,0.0,2394.0,0.00026773443,0.0003305388,0.0006370735,0.0009736777,0.00043818585,0.0
5081,0.0,2394.0,0.0002967299,0.0003396788,0.0006133552,0.0011394365,0.00043892194,0.0
5082,0.0,2394.0,0.0003318853,0.00036897176,0.0006609745,0.00088371855,0.0004822869,0.0
5083,0.0,2394.0,0.00030897534,0.00029002313,0.0006362518,0.00085701945,0.0004779622,0.0
5084,0.0,2394.0,0.00030893888,0.00036090313,0.0006517775,0.00011734963,0.00046788796,0.0
5085,0.0,2394.0,0.00027014333,0.00032022796,0.0006313008,0.00093087996,0.00043549587,0.0
5086,0.0,2394.0,0.00025824236,0.0003868177,0.0006417969,0.0008439496,0.0004169151,0.0
5087,0.0,2394.0,0.0003328503,0.00040373698,0.0006386417,0.0010052032,0.00048246037,0.0
5088,0.0,2394.0,0.0002683599,0.0003630493,0.000631297,0.0014110089,0.00038398762,0.0
5089,0.0,2394.0,0.0004488782,0.00045316032,0.00075404963,0.0011322832,0.00061074557,0.0
5090,0.0,2394.0,0.00030152153,0.00034804156,0.0006147632,0.00011734963,0.00047173072,0.0
5091,0.0,2394.0,0.00024321092,0.00028774564,0.0005492084,0.00063338643,0.0004282267,0.0
5092,0.0,2394.0,0.00025650222,0.000325729,0.0006098372,0.0007993711,0.0004144091,0.0
5093,0.0,2394.0,0.00028068112,0.00036502225,0.000686194,0.000918778,0.00045440334,0.0
5094,0.0,2394.0,0.0003887179,0.0005382084,0.000812986,0.0011841246,0.00054913387,0.0
5095,0.0,2394.0,0.00024934692,0.0003179456,0.00067880173,0.0009764664,0.00043992756,0.0
5096,0.0,2394.0,0.00035689186,0.00041443008,0.0006550229,0.0013026631,0.0005541833,0.0
5097,0.0,2394.0,0.0002642076,0.00034170598,0.0007151398,0.0010792192,0.00043470215,0.0
5098,0.0,2394.0,0.0004395771,0.00053169776,0.0010194187,0.0011632411,0.0005726027,0.0
5099,0.0,2394.0,0.00023968653,0.0002771069,0.000609004,0.0009286873,0.00040558976,0.0
5100,0.0,2394.0,0.00022479205,0.00038068218,0.00063240854,0.00090884033,0.0004011116,0.0
5101,0.0,2394.0,0.00027657085,0.00033445098,0.00081103697,0.0011029983,0.00043651095,0.0
5102,0.0,2394.0,0.000234477,0.0004234575,0.0007626893,0.00011734963,0.00041719447,0.0
5103,0.0,2394.0,0.0002806012,0.00046193946,0.0006195729,0.00011734963,0.0005284597,0.0
5104,0.0,2394.0,0.00028294275,0.00030513908,0.0006011123,0.0009197614,0.0004537151,0.0
5105,0.0,2394.0,0.00024962905,0.00032773285,0.0006366999,0.0009522119,0.000414017,0.0
5106,0.0,2394.0,0.00027151583,0.0003494542,0.00064968376,0.00080589607,0.00042590406,0.0
5107,0.0,2406.0,0.00043157302,0.0005883765,0.0007674489,0.0010474989,0.000596223,0.0
5108,0.0,2406.0,0.00038280242,0.000540795,0.00079417886,0.0010067396,0.0005867383,0.0
5109,0.0,2406.0,0.00027347554,0.00033320216,0.0006188073,0.0007706356,0.00043795415,0.0
5110,0.0,2406.0,0.00035871798,0.00041077827,0.00066246226,0.00095804065,0.0005325893,0.0
5111,0.0,2406.0,0.00031425507,0.00030674628,0.0006293103,0.0010812569,0.00048879767,0.0
5112,0.0,2406.0,0.00027631051,0.0003124797,0.0006433749,0.0010129106,0.0004426514,0.0
5113,0.0,2406.0,0.00028204062,0.0003382457,0.0006543409,0.0007120323,0.0004521989,0.0
5114,0.0,2406.0,0.00031935578,0.00041825298,0.000654369,0.00011734963,0.0004965871,0.0
5115,0.0,2406.0,0.00028002277,0.00034865813,0.00063083775,0.0013629657,0.00039648043,0.0
5116,0.0,2406.0,0.00061920873,0.00067500427,0.0006711432,0.0011897469,0.0006601782,0.0
5117,0.0,2406.0,0.0002978703,0.00034361923,0.0006520655,0.0008191299,0.00044885554,0.0
5118,0.0,2406.0,0.00024669658,0.0002913158,0.0005470621,0.0008536452,0.00041905837,0.0
5119,0.0,2406.0,0.00026642362,0.00033826212,0.0006422264,0.0007268161,0.0004258541,0.0
5120,0.0,2406.0,0.0002866897,0.00042095338,0.0007221967,0.0010922817,0.0004489407,0.0
5121,0.0,2406.0,0.00028006508,0.00030971647,0.00061787455,0.00085793814,0.00047448536,0.0
5122,0.0,2406.0,0.0003717006,0.00049908686,0.00062939845,0.0009784776,0.00053843425,0.0
5123,0.0,2406.0,0.0002425466,0.0003147811,0.000708912,0.0008298413,0.00045086007,0.0
5124,0.0,2406.0,0.00024026581,0.00028430257,0.0006374368,0.0009735978,0.0004156887,0.0
5125,0.0,2406.0,0.00024700337,0.00033341933,0.00075593754,0.0010985117,0.0004357034,0.0
5126,0.0,2406.0,0.0004169014,0.0005026997,0.0009974757,0.0011566683,0.00051257084,0.0
5127,0.0,2406.0,0.00047668387,0.0005828015,0.00068099285,0.0011374082,0.00057123555,0.0
5128,0.0,2406.0,0.0005674856,0.00089133444,0.0011767079,0.0013187652,0.0005133521,0.0
5129,0.0,2406.0,0.00022692443,0.000387202,0.0007253871,0.00046648984,0.00040947084,0.0
5130,0.0,2406.0,0.000627627,0.0006054495,0.0010101123,0.0009517241,0.00076942076,0.0
5131,0.0,2406.0,0.00033903186,0.00046567293,0.00073422905,0.00067726773,0.0005448769,0.0
5132,0.0,2406.0,0.00027803145,0.00031395233,0.00062298705,0.00093355536,0.00046027423,0.0
5133,0.0,2406.0,0.00029696306,0.00034815504,0.00061450904,0.0007928659,0.00045041126,0.0
5134,0.0,2406.0,0.0002545332,0.00034640727,0.0006647432,0.0010840618,0.00043796803,0.0
5135,0.0,2406.0,0.0003000725,0.00035327885,0.0006241739,0.0009946013,0.00045842346,0.0
5136,0.0,2406.0,0.00025351864,0.0003703645,0.0006526417,0.00088951114,0.00040602376,0.0
5137,0.0,2406.0,0.00029407148,0.00036303652,0.0006838997,0.0008567704,0.00047670814,0.0
5138,0.0,2406.0,0.00025989194,0.0003371048,0.0007665996,0.00088277826,0.00043345094,0.0
5139,0.0,2418.0,0.00042518188,0.000529602,0.00069115526,0.00093433546,0.00058160775,0.0
5140,0.0,2418.0,0.0003690697,0.00050918397,0.000731839,0.0010861249,0.00057164626,0.0
5141,0.0,2418.0,0.0002744305,0.00032404077,0.00063843944,0.0007435322,0.00043612457,0.0
5142,0.0,2418.0,0.00028029704,0.00035857808,0.00059792545,0.0010991117,0.00043374917,0.0
5143,0.0,2418.0,0.00038976257,0.00040121845,0.0006772245,0.00090376183,0.0005874642,0.0
5144,0.0,2418.0,0.00032250068,0.00028011546,0.0006084109,0.0008579688,0.00047196727,0.0
5145,0.0,2418.0,0.00027375334,0.0003164038,0.00060417474,0.00011734963,0.00045102622,0.0
5146,0.0,2418.0,0.00029462433,0.0003284561,0.0006092601,0.00011734963,0.0004469598,0.0
5147,0.0,2418.0,0.00025042813,0.00034959448,0.0006545378,0.00094799994,0.00040358087,0.0
5148,0.0,2418.0,0.0003199247,0.00042461598,0.0006532985,0.0012292101,0.0004890623,0.0
5149,0.0,2418.0,0.00028055906,0.0003428008,0.000612986,0.0013133114,0.00039430932,0.0
5150,0.0,2418.0,0.0004135652,0.00057576754,0.0006503599,0.0010881519,0.00056363246,0.0
5151,0.0,2418.0,0.0002912119,0.00034211477,0.00061620073,0.0009219075,0.00045102666,0.0
5152,0.0,2418.0,0.00039753102,0.00041740842,0.00036214283,0.0011039269,0.0005223087,0.0
5153,0.0,2418.0,0.00026287258,0.00033629933,0.00060690584,0.0008571824,0.00042389057,0.0
5154,0.0,2418.0,0.00027850858,0.0004072248,0.00072985055,0.0010738326,0.0004369564,0.0
5155,0.0,2418.0,0.00028366921,0.00028458488,0.00060523057,0.0010448414,0.0004796778,0.0
5156,0.0,2418.0,0.00034087122,0.0004111602,0.00067899126,0.0010571931,0.0005038313,0.0
5157,0.0,2418.0,0.00024206234,0.0003386538,0.00069379894,0.0010200047,0.0004400029,0.0
5158,0.0,2418.0,0.00024877768,0.00027883227,0.00060684007,0.0009249559,0.00042121726,0.0
5159,0.0,2418.0,0.00026290765,0.00031384837,0.000724205,0.0010342556,0.00044042064,0.0
5160,0.0,2418.0,0.00042880644,0.00048551676,0.0009332592,0.0009714084,0.00054015766,0.0
5161,0.0,2418.0,0.00043125806,0.00055678363,0.00074226473,0.0009987308,0.0006083156,0.0
5162,0.0,2418.0,0.00050359906,0.00060714904,0.00036214283,0.0011519036,0.00064430997,0.0
5163,0.0,2418.0,0.0002579454,0.0003802976,0.00069098943,0.00011734963,0.00044445338,0.0
5164,0.0,2418.0,0.0005463997,0.00060830347,0.0008847634,0.0011780903,0.00075315946,0.0
5165,0.0,2418.0,0.00035441687,0.00045682729,0.0006980552,0.0006596647,0.0005724764,0.0
5166,0.0,2418.0,0.0003122567,0.00035553458,0.0005813751,0.0008515335,0.00045007342,0.0
5167,0.0,2418.0,0.00029907003,0.00032191805,0.00056924485,0.0009861189,0.000479183,0.0
5168,0.0,2418.0,0.00025153952,0.0003360962,0.0006582997,0.0010411906,0.00042929195,0.0
5169,0.0,2418.0,0.00025141262,0.00030932933,0.00054472766,0.00011734963,0.00041915083,0.0
5170,0.0,2418.0,0.00027702833,0.00037367147,0.00069639063,0.00089446927,0.0004463253,0.0
5171,0.0,2418.0,0.00027113044,0.00034045687,0.00073611067,0.00089183496,0.0004339278,0.0
5172,0.0,2430.0,0.00040959183,0.0004883976,0.0006835349,0.00094173156,0.0005514983,0.0
5173,0.0,2430.0,0.00034860213,0.00049183815,0.00072822184,0.0013145828,0.0005280718,0.0
5174,0.0,2430.0,0.0004300954,0.00043609305,0.00069428683,0.0010980582,0.00062468386,0.0
5175,0.0,2430.0,0.00031210113,0.00029031804,0.0005871687,0.00011734963,0.00045392392,0.0
5176,0.0,2430.0,0.0002949017,0.00034777823,0.00060834887,0.00011734963,0.0004511196,0.0
5177,0.0,2430.0,0.00025164668,0.00033197875,0.0006695514,0.00088812516,0.00040809542,0.0
5178,0.0,2430.0,0.00032503667,0.00042392526,0.00069698226,0.0012419723,0.00049066765,0.0
5179,0.0,2430.0,0.00029464596,0.0003453626,0.0006173657,0.0012372459,0.00041642034,0.0
5180,0.0,2430.0,0.00029767735,0.00032277874,0.0006376121,0.00011734963,0.00046341293,0.0
5181,0.0,2430.0,0.0003744651,0.00050546956,0.00036214283,0.00086837774,0.00050641125,0.0
5182,0.0,2430.0,0.0002586384,0.00032132407,0.00056030735,0.0007564974,0.0004146793,0.0
5183,0.0,2430.0,0.00026599527,0.00035350522,0.0006981912,0.0009043344,0.000427601,0.0
5184,0.0,2430.0,0.00024179083,0.0003247363,0.0007030675,0.00084657595,0.00042422285,0.0
5185,0.0,2430.0,0.00027139677,0.00027327336,0.00058503315,0.0009216675,0.0004404908,0.0
5186,0.0,2430.0,0.0002714326,0.00033169647,0.00077013316,0.0010164429,0.00044868587,0.0
5187,0.0,2430.0,0.00051023567,0.00049484405,0.00089890044,0.0012028444,0.0005684576,0.0
5188,0.0,2430.0,0.0005253007,0.0005652672,0.00093909743,0.0008954335,0.00065211824,0.0
5189,0.0,2430.0,0.00026155252,0.0003359728,0.000737963,0.0010708809,0.00043449068,0.0
5190,0.0,2430.0,0.00024846627,0.00040074787,0.000697022,0.00072149513,0.00041227601,0.0
5191,0.0,2430.0,0.00044322642,0.0006136427,0.0008431046,0.0012068542,0.0006111417,0.0
5192,0.0,2430.0,0.0003893464,0.0005140542,0.0007538942,0.0009274712,0.0005764265,0.0
5193,0.0,2430.0,0.00032718573,0.00045552145,0.0007159378,0.0007273019,0.00057816756,0.0
5194,0.0,2430.0,0.0002706231,0.00032565507,0.0006291841,0.000863564,0.00043573914,0.0
5195,0.0,2430.0,0.00027961246,0.00035467994,0.000613152,0.0010783502,0.00042650386,0.0
5196,0.0,2430.0,0.00027975623,0.00032136485,0.0006189759,0.00011734963,0.00046024896,0.0
5197,0.0,2430.0,0.00037042884,0.00047754523,0.0006734635,0.0011119492,0.0005289288,0.0
5198,0.0,2430.0,0.00028572543,0.00028804987,0.0005945795,0.0010021561,0.00047158485,0.0
5199,0.0,2430.0,0.00030942817,0.00037615467,0.0006419112,0.0013738571,0.00045234303,0.0
5200,0.0,2430.0,0.00031459343,0.00036214062,0.0005932155,0.0009102031,0.00043465965,0.0
5201,0.0,2430.0,0.00025530948,0.0003213443,0.0006336265,0.0010381291,0.0004312188,0.0
5202,0.0,2430.0,0.00025791238,0.00028858284,0.00053366163,0.00075711246,0.00042668608,0.0
5203,0.0,2430.0,0.00026334205,0.0003084903,0.00058831665,0.00088865036,0.00043536487,0.0
5204,0.0,2430.0,0.00027212338,0.00038593847,0.00072221016,0.00085327966,0.00044632234,0.0
5205,0.0,2442.0,0.000406879,0.00046294168,0.00069380703,0.0011370732,0.0005784456,0.0
5206,0.0,2442.0,0.00035332085,0.0004789047,0.0007118573,0.001348387,0.0005150002,0.0
5207,0.0,2442.0,0.000367039,0.00039361272,0.0006910519,0.0009359185,0.0005460828,0.0
5208,0.0,2442.0,0.0003152604,0.00030162567,0.000582743,0.00076111796,0.00047032084,0.0
5209,0.0,2442.0,0.00028379497,0.0003061059,0.00059672835,0.0010192633,0.0004297243,0.0
5210,0.0,2442.0,0.0003179837,0.0003721567,0.0006388548,0.0011215439,0.0004846064,0.0
5211,0.0,2442.0,0.0002857848,0.00034079244,0.00063452544,0.00112581,0.00040089662,0.0
5212,0.0,2442.0,0.0003499433,0.00045745057,0.00066062034,0.0009506315,0.00051387533,0.0
5213,0.0,2442.0,0.0003012042,0.0003250726,0.00064898515,0.00011734963,0.00045157748,0.0
5214,0.0,2442.0,0.00031963966,0.0004777996,0.0007095441,0.0006308031,0.00047135906,0.0
5215,0.0,2442.0,0.00028067664,0.00036623492,0.0007220295,0.00105793,0.0004264944,0.0
5216,0.0,2442.0,0.0002774688,0.00029221212,0.0005832073,0.00089280127,0.00045196168,0.0
5217,0.0,2442.0,0.00030302702,0.00035226357,0.00062053156,0.0012162954,0.00043826876,0.0
5218,0.0,2442.0,0.00023289456,0.00035327402,0.00074072165,0.000974261,0.00041780176,0.0
5219,0.0,2442.0,0.00026844844,0.00037603185,0.00078220747,0.0011186089,0.0004629436,0.0
5220,0.0,2442.0,0.0002607851,0.00029334062,0.0006244903,0.0010080291,0.00045181604,0.0
5221,0.0,2442.0,0.00048433515,0.00054640684,0.0009090381,0.0011067153,0.0005473457,0.0
5222,0.0,2442.0,0.0002570463,0.00033824213,0.0007464546,0.0007900744,0.00042063292,0.0
5223,0.0,2442.0,0.00037085827,0.00051352737,0.0007713783,0.0010053464,0.00053903245,0.0
5224,0.0,2442.0,0.0003648921,0.00046716514,0.00075595535,0.0012880993,0.0005161527,0.0
5225,0.0,2442.0,0.00024826956,0.00038794414,0.0006907677,0.00011734963,0.0004004635,0.0
5226,0.0,2442.0,0.000278404,0.00042897396,0.00068847276,0.00011734963,0.0004295254,0.0
5227,0.0,2442.0,0.0003515362,0.0004287784,0.00069286075,0.0012935495,0.0005367236,0.0
5228,0.0,2442.0,0.0002702638,0.00033553314,0.00063749705,0.0007728577,0.00043238554,0.0
5229,0.0,2442.0,0.0002950136,0.00036493278,0.0006088769,0.0010531757,0.00044606312,0.0
5230,0.0,2442.0,0.0002829055,0.0003695086,0.0006401842,0.00011734963,0.00044382273,0.0
5231,0.0,2442.0,0.00024168026,0.00032978316,0.00067482365,0.0007089853,0.00040175483,0.0
5232,0.0,2442.0,0.00025894272,0.00030131516,0.00054431503,0.0008644797,0.00043851847,0.0
5233,0.0,2442.0,0.00029311824,0.00035450462,0.0005755271,0.00091718073,0.00042744773,0.0
5234,0.0,2442.0,0.00025317844,0.00029710832,0.00059992634,0.0009016826,0.00043157086,0.0
5235,0.0,2442.0,0.00027249462,0.00030302443,0.0005728173,0.0008887225,0.00044901116,0.0
5236,0.0,2442.0,0.0002618537,0.0003149209,0.00061631104,0.00073230744,0.00043578626,0.0
5237,0.0,2442.0,0.0002736141,0.00038842644,0.00069447723,0.0008014584,0.00045079627,0.0
5238,0.0,2454.0,0.00039569344,0.00045357252,0.00066648645,0.0011430102,0.00053431647,0.0
5239,0.0,2454.0,0.00035220894,0.0004944783,0.0007195752,0.0013182752,0.00052903395,0.0
5240,0.0,2454.0,0.00035132281,0.00039307415,0.0006731225,0.0009732151,0.0005341712,0.0
5241,0.0,2454.0,0.00030240713,0.0002822525,0.00059848354,0.0007890002,0.00046237896,0.0
5242,0.0,2454.0,0.00030785156,0.00037306396,0.00063759164,0.00096621463,0.0004799332,0.0
5243,0.0,2454.0,0.00029168636,0.00033464297,0.00064028136,0.0007487822,0.00046305874,0.0
5244,0.0,2454.0,0.0002555326,0.0002890041,0.00053584744,0.0008963136,0.0004451682,0.0
5245,0.0,2454.0,0.00027218973,0.00032308808,0.0006519294,0.001125119,0.0004289362,0.0
5246,0.0,2454.0,0.00026700125,0.00037123341,0.0006343388,0.0011916367,0.00041016415,0.0
5247,0.0,2454.0,0.00023373544,0.00035436978,0.00074735325,0.0010645152,0.00042180147,0.0
5248,0.0,2454.0,0.00024160171,0.00036456305,0.0007649076,0.00091308594,0.00043889222,0.0
5249,0.0,2454.0,0.00047415184,0.0005423038,0.0009039097,0.0012496641,0.0005153952,0.0
5250,0.0,2454.0,0.0003123759,0.00047616204,0.0007446921,0.0008816089,0.0004824091,0.0
5251,0.0,2454.0,0.00030859828,0.0005030445,0.0006804367,0.0007977152,0.00046306118,0.0
5252,0.0,2454.0,0.00027267743,0.00035296363,0.00079103635,0.00011734963,0.0004471174,0.0
5253,0.0,2454.0,0.00037001693,0.00043064254,0.0007308558,0.0010120149,0.00053818675,0.0
5254,0.0,2454.0,0.00020250137,0.0003648008,0.00066006905,0.0006363774,0.0003614159,0.0
5255,0.0,2454.0,0.00027308575,0.00040196505,0.00068292284,0.0012535695,0.0004528869,0.0
5256,0.0,2454.0,0.00026616786,0.00040477666,0.0006669963,0.00011734963,0.00039709645,0.0
5257,0.0,2454.0,0.00034103513,0.00043696587,0.0005165844,0.000807931,0.00053852145,0.0
5258,0.0,2454.0,0.00028395126,0.00030700976,0.00059509376,0.0008202362,0.00045376542,0.0
5259,0.0,2454.0,0.00024383947,0.00031928,0.000646166,0.00011734963,0.00040100567,0.0
5260,0.0,2454.0,0.0002491818,0.00032409414,0.0006221759,0.0009255937,0.00038604363,0.0
5261,0.0,2454.0,0.00032341602,0.00042119963,0.0006549901,0.0009319528,0.00049233827,0.0
5262,0.0,2454.0,0.0002984889,0.000433901,0.00068457104,0.0010936,0.00043880875,0.0
5263,0.0,2454.0,0.000272985,0.00034076127,0.0006437647,0.0010443375,0.00043049784,0.0
5264,0.0,2454.0,0.0002826123,0.0003825372,0.00063594,0.0012047463,0.00043285376,0.0
5265,0.0,2454.0,0.00028842557,0.00036805854,0.00063769706,0.00011734963,0.0004601118,0.0
5266,0.0,2454.0,0.00028968524,0.00035160565,0.00057937554,0.0008988381,0.00044397364,0.0
5267,0.0,2454.0,0.00026299525,0.0002946457,0.00058203255,0.0007414723,0.00042210866,0.0
5268,0.0,2454.0,0.0002844016,0.00031403292,0.0005840609,0.0008883953,0.000451252,0.0
5269,0.0,2454.0,0.00027622937,0.0003139103,0.0006036593,0.0008268738,0.0004422334,0.0
5270,0.0,2454.0,0.0002809159,0.0002862163,0.0005742415,0.00086683815,0.0004599048,0.0
5271,0.0,2454.0,0.00027539846,0.0003930487,0.0006941259,0.00085368875,0.00045418183,0.0
5272,0.0,2454.0,0.00025540762,0.0002954727,0.00059712166,0.000952514,0.00042599457,0.0
5273,0.0,2466.0,0.00035782612,0.0004417756,0.00067065476,0.0010265204,0.00050861225,0.0
5274,0.0,2466.0,0.00035369894,0.00050509145,0.00071255537,0.0013049222,0.00053620595,0.0
5275,0.0,2466.0,0.0003081859,0.00027289634,0.00059602835,0.0008503676,0.00046527415,0.0
5276,0.0,2466.0,0.0002462376,0.0003302216,0.00065234024,0.0010950391,0.00040442115,0.0
5277,0.0,2466.0,0.00032760005,0.00040421865,0.00065572077,0.00011734963,0.0004722944,0.0
5278,0.0,2466.0,0.00030550692,0.00039424174,0.0007042371,0.0010382844,0.000485059,0.0
5279,0.0,2466.0,0.00026864925,0.00031680035,0.0006244277,0.0009228563,0.00039537155,0.0
5280,0.0,2466.0,0.0002962784,0.00033537747,0.00063631625,0.00093939545,0.00047531322,0.0
5281,0.0,2466.0,0.0002896618,0.0004054491,0.0006821824,0.0008546476,0.0004478893,0.0
5282,0.0,2466.0,0.00026248448,0.00031283422,0.0005966708,0.00075304986,0.00042737936,0.0
5283,0.0,2466.0,0.00027657076,0.00032927454,0.00065923587,0.0010736561,0.00042868752,0.0
5284,0.0,2466.0,0.00025527435,0.0002842554,0.0005843798,0.00077443366,0.00043089665,0.0
5285,0.0,2466.0,0.00028347722,0.00036244464,0.0006457114,0.0011052218,0.00042326268,0.0
5286,0.0,2466.0,0.00024040577,0.00032919884,0.0007125478,0.001106066,0.0004180663,0.0
5287,0.0,2466.0,0.0002680328,0.0003475706,0.0007651708,0.0010427135,0.00044583814,0.0
5288,0.0,2466.0,0.00040209224,0.0005358276,0.0009349864,0.0015223933,0.0004931607,0.0
5289,0.0,2466.0,0.0002588641,0.00037908074,0.00071527145,0.0008553505,0.00041303123,0.0
5290,0.0,2466.0,0.00029284402,0.00042214594,0.0006622799,0.00089088123,0.00043077266,0.0
5291,0.0,2466.0,0.0003179571,0.00040876665,0.00070985645,0.00104527,0.00048718456,0.0
5292,0.0,2466.0,0.00027609445,0.0003526085,0.00074164773,0.00075536926,0.00045788943,0.0
5293,0.0,2466.0,0.00021133696,0.00038582686,0.000680261,0.00072448415,0.00035776122,0.0
5294,0.0,2466.0,0.00031979577,0.00038845037,0.0006715921,0.0008738216,0.0004950292,0.0
5295,0.0,2466.0,0.00024410183,0.00034804048,0.0006148669,0.0010215569,0.00038533917,0.0
5296,0.0,2466.0,0.0002712856,0.00037093455,0.00062979263,0.00011734963,0.00041873005,0.0
5297,0.0,2466.0,0.0002574962,0.00030586473,0.00059135293,0.00090219773,0.00042971838,0.0
5298,0.0,2466.0,0.00035450296,0.00038047504,0.0007019164,0.0009143544,0.00052179064,0.0
5299,0.0,2466.0,0.00028256653,0.00033482953,0.00056080305,0.0009602284,0.0004535222,0.0
5300,0.0,2466.0,0.00024968683,0.00030057295,0.00053888815,0.0009722083,0.00043629788,0.0
5301,0.0,2466.0,0.00027016195,0.00039194108,0.0006427972,0.0008611772,0.0004432994,0.0
5302,0.0,2466.0,0.0002517205,0.00028991568,0.0005853132,0.0009951534,0.00042182463,0.0
5303,0.0,2466.0,0.00026864564,0.00034373306,0.000665724,0.0010855239,0.00044353225,0.0
5304,0.0,2466.0,0.00029483446,0.0003728224,0.00063024054,0.0010536007,0.00044830196,0.0
5305,0.0,2466.0,0.00028787352,0.000309654,0.00059263356,0.00078777317,0.00044993908,0.0
5306,0.0,2466.0,0.00027662446,0.00036100266,0.000638351,0.00011734963,0.00043616095,0.0
5307,0.0,2478.0,0.00037826673,0.00054071826,0.0007577674,0.0012022121,0.0005867591,0.0
5308,0.0,2478.0,0.0002952513,0.00027413014,0.00060316105,0.000795269,0.0004715076,0.0
5309,0.0,2478.0,0.00028705574,0.00035359908,0.0006160322,0.00011734963,0.00044691868,0.0
5310,0.0,2478.0,0.00024779802,0.00033271383,0.0006519474,0.0011495556,0.00040382883,0.0
5311,0.0,2478.0,0.00030751838,0.00037431982,0.0006722956,0.00011734963,0.00046972372,0.0
5312,0.0,2478.0,0.00026586442,0.0003303029,0.0006277969,0.0009129972,0.0003983033,0.0
5313,0.0,2478.0,0.0003056022,0.00035499744,0.0006419602,0.0010007095,0.0004830498,0.0
5314,0.0,2478.0,0.00025917194,0.00030752225,0.0005386905,0.0008560721,0.00043613787,0.0
5315,0.0,2478.0,0.00027804295,0.00032174148,0.00060419546,0.00083853723,0.0004436907,0.0
5316,0.0,2478.0,0.00031003426,0.00039422596,0.0006655819,0.0009743892,0.0004433921,0.0
5317,0.0,2478.0,0.00027875818,0.0003152102,0.0006582236,0.00088623917,0.00043825465,0.0
5318,0.0,2478.0,0.00026312371,0.0002857651,0.00058763014,0.00088409585,0.0004479191,0.0
5319,0.0,2478.0,0.00027537058,0.00033711846,0.0006192368,0.0010249505,0.00042516165,0.0
5320,0.0,2478.0,0.0002365431,0.00034275674,0.00071560434,0.0004515529,0.00041545928,0.0
5321,0.0,2478.0,0.0002582649,0.00028542825,0.0006013332,0.0010136123,0.00042251806,0.0
5322,0.0,2478.0,0.00029729112,0.0004026389,0.00078478997,0.0009143505,0.00050686306,0.0
5323,0.0,2478.0,0.00037483775,0.0004719003,0.0008085274,0.0012572289,0.0004587814,0.0
5324,0.0,2478.0,0.0002724172,0.00037702508,0.00070796337,0.00092737196,0.00040545166,0.0
5325,0.0,2478.0,0.00028019378,0.0003979969,0.0006436925,0.0010160059,0.00042590784,0.0
5326,0.0,2478.0,0.00030964636,0.0003919098,0.00069823925,0.0011457647,0.000474898,0.0
5327,0.0,2478.0,0.00028348042,0.00032237745,0.00077188574,0.001030779,0.00045061822,0.0
5328,0.0,2478.0,0.00019510242,0.00043489266,0.0007564533,0.00011734963,0.00037776362,0.0
5329,0.0,2478.0,0.0003394333,0.00038662797,0.0006901381,0.00090829347,0.00050708983,0.0
5330,0.0,2478.0,0.00035897948,0.00043109918,0.00069519033,0.0009151949,0.00056918856,0.0
5331,0.0,2478.0,0.0002793273,0.00036543977,0.00062158244,0.00011734963,0.0004151423,0.0
5332,0.0,2478.0,0.00025508355,0.0003094032,0.0005956139,0.00085943704,0.0004188924,0.0
5333,0.0,2478.0,0.00039271516,0.00040188254,0.0007406823,0.0010390854,0.0005833865,0.0
5334,0.0,2478.0,0.0002857994,0.00033351834,0.00058678695,0.00090183626,0.00046200305,0.0
5335,0.0,2478.0,0.00027289553,0.00033987762,0.0006630209,0.0008697415,0.0004444354,0.0
5336,0.0,2478.0,0.00028408182,0.00038815403,0.0006180973,0.0010841695,0.00043820412,0.0
